,manager,player_name,photo,player_id
105,Youssef,Amartey,155569,1
106,Youssef,Almirón,179018,1
107,Youssef,Adams,200439,1
108,Yahya,Ward-Prowse,101178,1
109,Yahya,Rice,204480,1
110,Yahya,Mee,51927,1
111,Youssef,Danilo,513046,1
112,Youssef,Dunk,83299,1
113,Yahya,Eze,232413,1
114,Youssef,Podence,200600,1
115,Youssef,Wan-Bissaka,214590,1
116,Youssef,Toti,510362,1
117,Youssef,Tetê,225295,1
118,Youssef,Solanke,154566,1
119,Youssef,Sinisterra,224995,1
120,Youssef,Schär,119471,1
121,Youssef,Pinnock,231065,1
122,Youssef,Eriksen,80607,1
123,Youssef,Neves,171317,1
124,Youssef,March,109345,1
125,Youssef,Mac Allister,243016,1
126,Youssef,Jensen,207283,1
127,Youssef,Henry,194010,1
128,Youssef,Henderson,172649,1
129,Yahya,Henry,194010,1
130,Yahya,Burn,78916,1
131,Santi,Ward,55494,1
132,Sami,Son,85971,1
133,Shrey,Edouard,199670,1
134,Shrey,Davies,115556,1
135,Shrey,Dalot,216051,1
136,Shrey,Aubameyang,54694,1
137,Shrey,Antonio,57531,1
138,Santi,Álvarez,461358,1
139,Santi,Zouma,103192,1
140,Shrey,Iheanacho,173515,1
141,Santi,Young,18892,1
142,Santi,Wissa,216646,1
143,Santi,Wilson,153682,1
144,Santi,Wilson,75115,1
145,Santi,Willock,200089,1
146,Santi,Willian,47431,1
147,Shrey,Firmino,92217,1
148,Shrey,Isak,219168,1
149,Yahya,Bernardo,165809,1
150,Shrey,Saint-Maximin,170137,1
151,Yahya,Andreas,156689,1
152,Shrey,Weghorst,120202,1
153,Shrey,Wan-Bissaka,214590,1
154,Shrey,Vardy,101668,1
155,Shrey,Son,85971,1
156,Shrey,Solanke,154566,1
157,Shrey,Ream,82514,1
158,Shrey,Kelly,235530,1
159,Shrey,Perraud,244560,1
160,Shrey,Partey,167199,1
161,Shrey,Martínez,221820,1
162,Shrey,Martial,148225,1
163,Shrey,Mahrez,103025,1
164,Shrey,Koulibaly,86129,1
165,Sami,Steele,49262,1
166,Sami,Nketiah,205533,1
167,Sami,Semedo,200402,1
168,Ali,Podence,200600,1
169,Ali,Walker,58621,1
170,Ali,Vinícius,245824,1
171,Ali,Varane,90152,1
172,Ali,Tielemans,166989,1
173,Ali,Shaw,106760,1
174,Ali,Sancho,209243,1
175,Ali,Ouattara,533463,1
176,Ali,Meslier,437495,1
177,Ali,Olise,443661,1
178,Ali,Neto,69752,1
179,Ali,Nelson,200641,1
180,Ali,Navas,28411,1
181,Ali,Mitoma,451340,1
182,Ali,Mitchell,244723,1
183,Ali,Ward,95463,1
184,Ali,Welbeck,50175,1
185,Ali,Álvarez,461358,1
186,Dani,Barnes,201666,1
187,Dani,Billing,168991,1
188,Dani,Tielemans,166989,1
189,Dani,Weghorst,120202,1
190,Ruslan,Bamford,106617,1
191,Ruslan,Carvalho,244858,1
192,Ruslan,Chilwell,172850,1
193,Ruslan,Cucurella,179268,1
194,Ruslan,D.D.Fofana,520295,1
195,Ruslan,Dier,93264,1
196,Ruslan,Douglas Luiz,230046,1
197,Ruslan,Edouard,199670,1
198,Ruslan,Eriksen,80607,1
199,Ruslan,Fabianski,37096,1
200,Ali,Mings,149484,1
201,Ali,Maupay,115382,1
202,Ruslan,Firmino,92217,1
203,Ali,Digne,101188,1
204,Ali,Elliott,444884,1
205,Ali,Elanga,449434,1
206,Ali,Edouard,199670,1
207,Ali,Dunk,83299,1
208,Ali,Douglas Luiz,230046,1
209,Ali,Doherty,87835,1
210,Ali,Buendía,195546,1
211,Ali,Martial,148225,1
212,Ali,Bruno Guimarães,208706,1
213,Ali,Bentancur,202993,1
214,Ali,Badiashile,242880,1
215,Ali,Azpilicueta,41328,1
216,Ali,Aurier,80226,1
217,Ali,Antony,467169,1
218,Ali,Enzo,448047,1
219,Ali,Estupiñán,204214,1
220,Ali,Garnacho,493105,1
221,Ali,Gibbs-White,222531,1
222,Ali,Gnonto,492859,1
223,Ali,Gomez,171287,1
224,Ali,Gordon,232826,1
225,Ali,Gray,172632,1
226,Ali,Grealish,114283,1
227,Ali,Guéhi,209036,1
228,Ali,Holding,156074,1
229,Ali,Iwobi,153133,1
230,Ali,Johnstone,101982,1
231,Ali,Kehrer,201057,1
232,Ali,Koulibaly,86129,1
233,Ali,Lewis,477064,1
234,Ali,Luis Díaz,244731,1
235,Ruslan,Faes,218218,1
236,Ruslan,Guéhi,209036,1
237,Sami,Rice,204480,1
238,Sami,Iheanacho,173515,1
239,Sami,Justin,220627,1
240,Sami,Jonny,114128,1
241,Sami,Joelinton,180974,1
242,Sami,Jensen,207283,1
243,Sami,J.Ayew,80146,1
244,Sami,Iwobi,153133,1
245,Sami,Gündogan,59859,1
246,Sami,Cash,199796,1
247,Sami,Grealish,114283,1
248,Sami,Gibbs-White,222531,1
249,Sami,Eriksen,80607,1
250,Sami,Enciso,474120,1
251,Sami,Diego Costa,18507,1
252,Sami,Dewsbury-Hall,215413,1
253,Sami,Kulusevski,445044,1
254,Sami,Leno,80201,1
255,Sami,Lindelöf,184667,1
256,Sami,Madueke,248857,1
257,Sami,Mahrez,103025,1
258,Sami,Malacia,222690,1
259,Sami,March,109345,1
260,Sami,Martial,148225,1
261,Sami,Mudryk,465920,1
262,Sami,Murphy,114243,1
263,Sami,Nørgaard,128295,1
264,Sami,Olise,443661,1
265,Sami,Ouattara,533463,1
266,Sami,Pedro Porro,441164,1
267,Sami,Pickford,111234,1
268,Sami,R.Sessegnon,184349,1
269,Sami,Ramsey,232653,1
270,Sami,Chilwell,172850,1
271,Sami,Bruno Guimarães,208706,1
272,Ruslan,Gündogan,59859,1
273,Ruslan,Konsa,199798,1
274,Ruslan,Mykolenko,224967,1
275,Ruslan,Mudryk,465920,1
276,Ruslan,Mount,184341,1
277,Ruslan,Moore,128340,1
278,Ruslan,Martínez,221820,1
279,Ruslan,Lewis,477064,1
280,Ruslan,Konaté,204716,1
281,Sami,Bentancur,202993,1
282,Ruslan,Kiwior,440854,1
283,Ruslan,Kilman,214048,1
284,Ruslan,Kanté,116594,1
285,Ruslan,Jorginho,85955,1
286,Ruslan,James,225796,1
287,Ruslan,Isak,219168,1
288,Ruslan,Paquetá,224024,1
289,Ruslan,Pinnock,231065,1
290,Ruslan,Romero,221632,1
291,Ruslan,Smith Rowe,209289,1
292,Ruslan,Steele,49262,1
293,Ruslan,Sterling,103955,1
294,Ruslan,Struijk,222694,1
295,Ruslan,Tielemans,166989,1
296,Ruslan,Tierney,192895,1
297,Ruslan,Trossard,116216,1
298,Ruslan,Walker,58621,1
299,Ruslan,Ward-Prowse,101178,1
300,Ruslan,Willock,200089,1
301,Ruslan,Xhaka,84450,1
302,Sami,Alexander-Arnold,169187,1
303,Sami,Antony,467169,1
304,Sami,Benrahma,172841,1
305,Youssef,Álvarez,461358,1
