manager,player_name,team,photo,player_id,points
Ruslan,Jesus,ARS,205651,18,78.0
Youssef,Havertz,CHE,219847,18,50.0
Ali,Mitoma,BHA,451340,17,98.0
Ruslan,Veltman,BHA,111478,17,57.0
Sami,Sá,WOL,149065,17,57.0
Dani,Adams,SOU,200439,16,44.0
Santi,Watkins,AVL,178301,16,98.0
Santi,Gakpo,LIV,243298,16,82.0
Ali,Grealish,MCI,114283,16,79.0
Yahya,Sterling,CHE,103955,16,41.0
Sami,Dalot,MUN,216051,16,55.0
Sami,Estupiñán,BHA,204214,15,81.0
Dani,Zaha,CRY,82403,15,50.0
Sami,Cancelo,MCI,121145,15,54.0
Dani,Tielemans,LEI,166989,15,23.0
Dani,Billing,BOU,168991,15,58.0
Ali,Isak,NEW,219168,14,83.0
Shrey,Cresswell,WHU,55459,14,33.0
Dani,Nørgaard,BRE,128295,13,32.0
Dani,Weghorst,MUN,120202,13,11.0
Santi,Varane,MUN,90152,13,35.0
Dani,Mitrović,FUL,128389,13,44.0
Ali,Bernardo,MCI,165809,13,42.0
Youssef,March,BHA,109345,13,84.0
Sami,Wilson,NEW,75115,13,45.0
Yahya,Calvert-Lewin,EVE,177815,13,34.0
Santi,Arrizabalaga,CHE,109745,13,44.0
Sami,Alexander-Arnold,LIV,169187,13,82.0
Santi,Firmino,LIV,92217,12,44.0
Santi,Antony,MUN,467169,12,34.0
Santi,Rodrigo,LEE,80954,11,47.0
Dani,Jensen,BRE,207283,11,24.0
Dani,Mac Allister,BHA,243016,11,38.0
Yahya,Ward-Prowse,SOU,101178,11,41.0
Yahya,Henry,BRE,194010,11,34.0
Shrey,Ream,FUL,82514,11,33.0
Dani,White,ARS,198869,10,44.0
Dani,Dasilva,BRE,183656,10,11.0
Santi,Bowen,WHU,178186,10,37.0
Shrey,Solanke,BOU,154566,10,45.0
Santi,Højbjerg,TOT,132015,10,38.0
Yahya,Bernardo,MCI,165809,10,20.0
Santi,Rodri,MCI,220566,9,17.0
Santi,Alexander-Arnold,LIV,169187,9,16.0
Sami,Nketiah,ARS,205533,9,45.0
Shrey,Aubameyang,CHE,54694,9,11.0
Shrey,Perraud,SOU,244560,9,13.0
Shrey,Richarlison,TOT,212319,9,16.0
Youssef,Robinson,FUL,169528,9,23.0
Yahya,Sancho,MUN,209243,9,24.0
Youssef,Dunk,BHA,83299,9,42.0
Shrey,Iheanacho,LEI,173515,8,23.0
Shrey,Matip,LIV,60914,8,8.0
Shrey,Martínez,MUN,221820,8,32.0
Santi,Castagne,LEI,166477,8,39.0
Santi,Mings,AVL,149484,8,44.0
Ruslan,Højbjerg,TOT,132015,8,34.0
Shrey,Kilman,WOL,214048,8,24.0
Dani,Sánchez,BHA,215059,8,18.0
Sami,Paquetá,WHU,224024,8,21.0
Dani,Aké,MCI,126184,8,39.0
Sami,Ward-Prowse,SOU,101178,8,13.0
Sami,Kulusevski,TOT,445044,8,19.0
Sami,Leno,FUL,80201,8,34.0
Sami,Watkins,AVL,178301,7,11.0
Shrey,Davies,TOT,115556,7,30.0
Santi,João Félix,CHE,428399,7,28.0
Santi,Casemiro,MUN,61256,7,18.0
Ruslan,Kilman,WOL,214048,7,10.0
Santi,Martial,MUN,148225,7,14.0
Santi,Welbeck,BHA,50175,7,15.0
Ruslan,James,CHE,225796,7,5.0
Shrey,Partey,ARS,167199,7,16.0
Santi,Harrison,LEE,221399,7,35.0
Youssef,Neves,WOL,171317,7,25.0
Santi,Wilson,NEW,75115,7,61.0
Youssef,Cucurella,CHE,179268,7,11.0
Youssef,Gündogan,MCI,59859,7,10.0
Youssef,Henry,BRE,194010,7,14.0
Ruslan,Dier,TOT,93264,7,17.0
Shrey,Targett,NEW,169359,7,8.0
Santi,Chalobah,CHE,180736,6,9.0
Ali,Iwobi,EVE,153133,6,22.0
Youssef,Solanke,BOU,154566,6,23.0
Sami,Sancho,MUN,209243,6,28.0
Ruslan,Willock,NEW,200089,6,23.0
Santi,Dunk,BHA,83299,6,3.0
Youssef,Mac Allister,BHA,243016,6,35.0
Ali,Gnonto,LEE,492859,6,19.0
Sami,James,CHE,225796,6,16.0
Shrey,Ings,WHU,84939,6,11.0
Ruslan,Antonio,WHU,57531,6,11.0
Ruslan,Konsa,AVL,199798,6,25.0
Santi,Álvarez,MCI,461358,6,25.0
Ali,Summerville,LEE,450070,6,13.0
Santi,Pinnock,BRE,231065,6,23.0
Santi,Ferguson,BHA,487117,6,19.0
Ali,Daka,LEI,245419,5,10.0
Santi,Álex Moreno,AVL,106468,5,18.0
Ali,Álvarez,MCI,461358,5,24.0
Ruslan,Edouard,CRY,199670,5,7.0
Sami,Ramsey,AVL,232653,5,22.0
Youssef,Luis Díaz,LIV,244731,5,12.0
Santi,Thiago,LIV,61558,5,7.0
Santi,Solomon,FUL,235674,5,13.0
Santi,Azpilicueta,CHE,41328,5,7.0
Ruslan,Bowen,WHU,178186,5,23.0
Ali,Foden,MCI,209244,5,19.0
Shrey,Joelinton,NEW,180974,5,28.0
Ali,Tarkowski,EVE,17761,5,7.0
Ruslan,Paquetá,WHU,224024,5,15.0
Sami,Jensen,BRE,207283,5,26.0
Shrey,Dalot,MUN,216051,4,12.0
Youssef,Wan-Bissaka,MUN,214590,4,13.0
Sami,Saint-Maximin,NEW,170137,4,7.0
Sami,Martínez,MUN,221820,4,6.0
Sami,Jonny,WOL,114128,4,8.0
Sami,Steele,BHA,49262,4,30.0
Santi,Davies,TOT,115556,4,9.0
Youssef,Nketiah,ARS,205533,4,3.0
Santi,Young,AVL,18892,4,8.0
Santi,Willian,FUL,47431,4,17.0
Sami,Young,AVL,18892,4,14.0
Sami,Zinchenko,ARS,206325,4,3.0
Santi,Ronaldo,MUN,14937,4,5.0
Youssef,Adams,SOU,200439,4,4.0
Shrey,Wan-Bissaka,MUN,214590,4,9.0
Santi,Kulusevski,TOT,445044,4,7.0
Shrey,Saint-Maximin,NEW,170137,4,7.0
Santi,Gündogan,MCI,59859,4,37.0
Santi,Emerson Royal,TOT,241157,4,10.0
Youssef,Álvarez,MCI,461358,4,3.0
Sami,Enciso,BHA,474120,4,20.0
Ali,Billing,BOU,168991,4,12.0
Sami,Ferguson,BHA,487117,4,12.0
Ali,Martínez,MUN,221820,4,7.0
Ruslan,Rodrigo,LEE,80954,4,12.0
Ali,Enzo,CHE,448047,4,13.0
Ruslan,Chilwell,CHE,172850,4,18.0
Ali,Bruno Guimarães,NEW,208706,4,18.0
Ali,Ward,LEI,95463,4,26.0
Ali,Varane,MUN,90152,4,14.0
Ruslan,Casemiro,MUN,61256,4,1.0
Ali,Badiashile,CHE,242880,4,15.0
Dani,Gabriel,ARS,226597,4,9.0
Ruslan,Jorginho,ARS,85955,4,12.0
Sami,Antony,MUN,467169,4,13.0
Sami,Benrahma,WHU,172841,4,18.0
Santi,Willock,NEW,200089,3,9.0
Yahya,Laporte,MCI,146941,3,9.0
Ali,Emerson Royal,TOT,241157,3,5.0
Santi,Boly,NFO,90585,3,9.0
Ruslan,Steele,BHA,49262,3,22.0
Santi,Diop,FUL,219924,3,9.0
Santi,A.Doucouré,EVE,121599,3,2.0
Santi,Eze,CRY,232413,3,11.0
Youssef,Dawson,WOL,60232,3,11.0
Yahya,Rice,WHU,204480,3,6.0
Ruslan,Guéhi,CRY,209036,3,8.0
Santi,Mykolenko,EVE,224967,3,7.0
Ruslan,Groß,BHA,60307,3,7.0
Ali,Forster,TOT,40383,3,11.0
Ruslan,Firmino,LIV,92217,3,11.0
Ali,Olise,CRY,443661,3,8.0
Santi,Henry,BRE,194010,3,15.0
Ali,Joelinton,NEW,180974,3,12.0
Ruslan,Robertson,LIV,122798,3,3.0
Santi,W.Fofana,CHE,444463,3,4.0
Santi,Gibbs-White,NFO,222531,3,18.0
Youssef,Daka,LEI,245419,3,6.0
Santi,Walker,MCI,58621,3,4.0
Sami,Bruno Guimarães,NEW,208706,3,5.0
Sami,Bentancur,TOT,202993,3,11.0
Ali,Gomez,LIV,171287,3,8.0
Sami,Mudryk,CHE,465920,3,4.0
Sami,Grealish,MCI,114283,3,13.0
Sami,Son,TOT,85971,3,8.0
Ali,Mings,AVL,149484,3,9.0
Ali,Welbeck,BHA,50175,3,6.0
Ali,Bailey,AVL,215711,3,5.0
Sami,Havertz,CHE,219847,3,21.0
Shrey,Edouard,CRY,199670,3,4.0
Sami,Gündogan,MCI,59859,3,10.0
Sami,Dewsbury-Hall,LEI,215413,3,11.0
Youssef,Walker,MCI,58621,3,9.0
Ali,Pedro Porro,TOT,441164,3,10.0
Ali,Edouard,CRY,199670,3,11.0
Shrey,Koulibaly,CHE,86129,3,11.0
Santi,Veltman,BHA,111478,2,5.0
Ali,Saint-Maximin,NEW,170137,2,0.0
Ruslan,Fabianski,WHU,37096,2,6.0
Santi,Ouattara,BOU,533463,2,2.0
Shrey,Perišić,TOT,45034,2,0.0
Santi,Senesi,BOU,221466,2,4.0
Santi,Semedo,WOL,200402,2,7.0
Ali,Mitchell,CRY,244723,2,6.0
Ali,Podence,WOL,200600,2,9.0
Shrey,Sancho,MUN,209243,2,4.0
Santi,Sabitzer,MUN,101338,2,6.0
Ali,Meslier,LEE,437495,2,9.0
Ali,Struijk,LEE,222694,2,6.0
Shrey,Martial,MUN,148225,2,6.0
Shrey,Antonio,WHU,57531,2,11.0
Ali,Tielemans,LEI,166989,2,5.0
Ali,Maupay,EVE,115382,2,11.0
Shrey,Kelly,BOU,235530,2,4.0
Ali,Walker,MCI,58621,2,8.0
Ali,Wan-Bissaka,MUN,214590,2,7.0
Shrey,Firmino,LIV,92217,2,1.0
Sami,J.Ayew,CRY,80146,2,6.0
Santi,Xhaka,ARS,84450,2,4.0
Ali,Koulibaly,CHE,86129,2,3.0
Santi,Zouma,WHU,103192,2,7.0
Dani,Mitchell,CRY,244723,2,10.0
Shrey,Burn,NEW,78916,2,9.0
Sami,Jesus,ARS,205651,2,7.0
Youssef,Bazunu,SOU,456350,2,2.0
Santi,Coleman,EVE,59949,2,3.0
Youssef,Mendy,CHE,228286,2,4.0
Ruslan,Walker,MCI,58621,2,3.0
Santi,Cash,AVL,199796,2,8.0
Ruslan,Ward-Prowse,SOU,101178,2,17.0
Sami,Olise,CRY,443661,2,8.0
Youssef,Eriksen,MUN,80607,2,10.0
Sami,Pickford,EVE,111234,2,4.0
Sami,Groß,BHA,60307,2,8.0
Sami,Ødegaard,ARS,184029,2,3.0
Ali,Burn,NEW,78916,2,3.0
Sami,De Cordova-Reid,FUL,96994,2,7.0
Ali,Chilwell,CHE,172850,2,0.0
Sami,Semedo,WOL,200402,2,4.0
Ali,Digne,AVL,101188,2,3.0
Sami,Willian,FUL,47431,2,3.0
Ali,Douglas Luiz,AVL,230046,2,4.0
Ruslan,Struijk,LEE,222694,2,4.0
Sami,Sterling,CHE,103955,2,1.0
Ali,Eriksen,MUN,80607,2,2.0
Youssef,Castagne,LEI,166477,2,1.0
Ruslan,Isak,NEW,219168,2,9.0
Youssef,Amartey,LEI,155569,2,2.0
Santi,Kelly,BOU,235530,2,2.0
Youssef,Aurier,NFO,80226,2,2.0
Youssef,Tetê,LEI,225295,2,4.0
Youssef,Chilwell,CHE,172850,2,3.0
Youssef,Podence,WOL,200600,2,2.0
Ruslan,Salah,LIV,118748,2,13.0
Sami,Harrison,LEE,221399,2,3.0
Ali,Barnes,LEI,201666,1,2.0
Shrey,Weghorst,MUN,120202,1,2.0
Ali,Buendía,AVL,195546,1,3.0
Youssef,Jorginho,ARS,85955,1,1.0
Youssef,Toti,WOL,510362,1,2.0
Ali,Navas,NFO,28411,1,1.0
Ali,Aurier,NFO,80226,1,2.0
Ali,Arrizabalaga,CHE,109745,1,0.0
Yahya,Chilwell,CHE,172850,1,1.0
Ali,Gibbs-White,NFO,222531,1,4.0
Ali,Malacia,MUN,222690,1,0.0
Ali,Doherty,TOT,87835,1,1.0
Youssef,Danilo,NFO,513046,1,2.0
Ali,Gordon,NEW,232826,1,2.0
Ali,Guéhi,CRY,209036,1,1.0
Youssef,Antonio,WHU,57531,1,5.0
Youssef,Bowen,WHU,178186,1,2.0
Yahya,Saliba,ARS,462424,1,0.0
Ali,Henderson,NFO,172649,1,1.0
Ali,Holding,ARS,156074,1,1.0
Ali,Estupiñán,BHA,204214,1,1.0
Ali,Kehrer,WHU,201057,1,1.0
Youssef,Ings,WHU,84939,1,1.0
Ali,Elliott,LIV,444884,1,3.0
Yahya,Guaita,CRY,40836,1,3.0
Ali,Kulusevski,TOT,445044,1,2.0
Ali,Maddison,LEI,172780,1,2.0
Ali,Garnacho,MUN,493105,1,1.0
Ali,Martial,MUN,148225,1,4.0
Ali,Dunk,BHA,83299,1,8.0
Youssef,Henderson,NFO,172649,1,1.0
Ali,Neto,BOU,69752,1,2.0
Santi,Wissa,BRE,216646,1,7.0
Ali,Ouattara,BOU,533463,1,2.0
Santi,Billing,BOU,168991,1,2.0
Sami,Tierney,ARS,192895,1,0.0
Sami,Edouard,CRY,199670,1,1.0
Sami,Dier,TOT,93264,1,3.0
Sami,Diego Costa,WOL,18507,1,2.0
Sami,Zaha,CRY,82403,1,2.0
Sami,Álex Moreno,AVL,106468,1,6.0
Ruslan,Watkins,AVL,178301,1,7.0
Ali,Pickford,EVE,111234,1,2.0
Santi,Bueno,WOL,490721,1,1.0
Santi,Collins,WOL,432830,1,-3.0
Ruslan,Smith Rowe,ARS,209289,1,0.0
Ruslan,Schär,NEW,119471,1,0.0
Santi,Enzo,CHE,448047,1,2.0
Ruslan,Romero,TOT,221632,1,1.0
Sami,Eriksen,MUN,80607,1,3.0
Sami,Eze,CRY,232413,1,3.0
Sami,Gibbs-White,NFO,222531,1,2.0
Sami,Rice,WHU,204480,1,3.0
Sami,R.Sessegnon,TOT,184349,1,5.0
Sami,Nørgaard,BRE,128295,1,3.0
Sami,Murphy,NEW,114243,1,6.0
Sami,Meslier,LEE,437495,1,1.0
Sami,Martial,MUN,148225,1,0.0
Sami,March,BHA,109345,1,3.0
Sami,Malacia,MUN,222690,1,9.0
Sami,Mahrez,MCI,103025,1,6.0
Sami,Mac Allister,BHA,243016,1,1.0
Sami,Lindelöf,MUN,184667,1,7.0
Sami,Iheanacho,LEI,173515,1,8.0
Sami,Iwobi,EVE,153133,1,4.0
Sami,Justin,LEI,220627,1,6.0
Santi,Gomez,LIV,171287,1,0.0
Ruslan,Pinnock,BRE,231065,1,6.0
Ruslan,Mykolenko,EVE,224967,1,1.0
Santi,Webster,BHA,110735,1,0.0
Ali,Robertson,LIV,122798,1,6.0
Ali,Rodri,MCI,220566,1,3.0
Ali,Sancho,MUN,209243,1,4.0
Ali,Sánchez,TOT,173904,1,1.0
Shrey,Lloris,TOT,37915,1,2.0
Ali,Vinícius,FUL,245824,1,9.0
Shrey,Isak,NEW,219168,1,2.0
Dani,Mitoma,BHA,451340,1,0.0
Dani,Paquetá,WHU,224024,1,3.0
Dani,Rodrigo,LEE,80954,1,1.0
Dani,Varane,MUN,90152,1,6.0
Ruslan,Bamford,LEE,106617,1,2.0
Ruslan,Carvalho,LIV,244858,1,0.0
Ruslan,Cucurella,CHE,179268,1,3.0
Ruslan,D.D.Fofana,CHE,520295,1,1.0
Santi,Iwobi,EVE,153133,1,3.0
Ruslan,Darwin,LIV,447203,1,2.0
Santi,Toney,BRE,144485,1,9.0
Ruslan,Eriksen,MUN,80607,1,2.0
Santi,Tete,FUL,167074,1,1.0
Ruslan,Faes,LEI,218218,1,6.0
Santi,Richarlison,TOT,212319,1,1.0
Ruslan,Gündogan,MCI,59859,1,6.0
Santi,Olise,CRY,443661,1,4.0
Santi,Neves,WOL,171317,1,2.0
Ruslan,Konaté,LIV,204716,1,5.0
Santi,Koulibaly,CHE,86129,1,1.0
Ruslan,Martínez,MUN,221820,1,7.0
Santi,Johnson,NFO,242898,1,2.0
Santi,Jensen,BRE,207283,1,8.0
Ali,A.Armstrong,SOU,155511,1,2.0
